RIVM_M096462_1,VNTR81_01,95.062,81,4,0,1256428,1256508,81,1,1.30e-30,128
RIVM_M096462_1,VNTR81_01,95.062,81,4,0,1256185,1256265,81,1,1.30e-30,128
RIVM_M096462_1,VNTR81_01,91.358,81,7,0,1256347,1256427,81,1,1.31e-25,111
RIVM_M096462_1,VNTR81_01,90.667,75,7,0,1256596,1256670,75,1,2.83e-22,100
RIVM_M096462_1,VNTR81_01,87.654,81,8,2,1256509,1256588,81,2,4.73e-20,93.5
RIVM_M096462_1,VNTR81_01,86.420,81,11,0,1256266,1256346,81,1,6.12e-19,89.8
RIVM_M096462_1,VNTR81_01,87.755,49,6,0,1256671,1256719,81,33,1.73e-09,58.4
RIVM_M096462_1,VNTR81_01,100.000,15,0,0,944,958,52,66,1.4,28.8
RIVM_M096462_1,VNTR81_01,100.000,14,0,0,1836942,1836955,14,1,4.9,27.0
RIVM_M096462_1,VNTR81_01,87.500,24,2,1,2284951,2284974,34,56,4.9,27.0
RIVM_M096462_1,VNTR81_01,94.444,18,0,1,2812,2829,50,66,4.9,27.0
RIVM_M096462_1,VNTR81_01,94.444,18,0,1,2848428,2848445,50,66,4.9,27.0
RIVM_M096462_1,VNTR63_01,88.889,63,7,0,393095,393157,63,1,1.33e-15,78.7
RIVM_M096462_1,VNTR63_01,88.372,43,4,1,2119783,2119824,21,63,2.89e-07,51.0
RIVM_M096462_1,VNTR63_01,96.296,27,1,0,1874191,1874217,54,28,1.34e-05,45.4
RIVM_M096462_1,VNTR63_01,89.655,29,2,1,2119739,2119766,34,62,0.008,36.2
RIVM_M096462_1,VNTR63_01,86.667,30,2,2,841454,841481,50,21,0.10,32.5
RIVM_M096462_1,VNTR63_01,86.667,30,2,2,841238,841265,50,21,0.10,32.5
RIVM_M096462_1,VNTR63_01,91.304,23,1,1,2119680,2119701,41,63,0.38,30.7
RIVM_M096462_1,VNTR63_01,100.000,14,0,0,269096,269109,19,6,4.9,27.0
RIVM_M096462_1,VNTR63_01,86.957,23,3,0,840420,840442,50,28,4.9,27.0
RIVM_M096462_1,VNTR63_01,86.957,23,3,0,2575432,2575454,28,50,4.9,27.0
RIVM_M096462_1,VNTR63_01,86.957,23,3,0,2575567,2575589,28,50,4.9,27.0
RIVM_M096462_1,VNTR63_01,87.500,24,1,2,840348,840371,50,29,4.9,27.0
RIVM_M096462_1,VNTR63_01,94.118,17,1,0,777426,777442,50,34,4.9,27.0
RIVM_M096462_1,VNTR63_01,94.118,17,1,0,777357,777373,50,34,4.9,27.0
RIVM_M096462_1,VNTR63_01,94.118,17,1,0,777288,777304,50,34,4.9,27.0
RIVM_M096462_1,VNTR63_01,94.118,17,1,0,777219,777235,50,34,4.9,27.0
RIVM_M096462_1,VNTR63_01,94.118,17,1,0,2575309,2575325,34,50,4.9,27.0
RIVM_M096462_1,VNTR63_01,100.000,14,0,0,2118051,2118064,42,55,4.9,27.0
RIVM_M096462_1,VNTR67_01,97.727,44,1,0,821367,821410,63,20,4.77e-15,76.8
RIVM_M096462_1,VNTR67_01,95.455,44,2,0,821235,821278,63,20,2.22e-13,71.3
RIVM_M096462_1,VNTR67_01,85.484,62,7,2,821436,821496,61,1,3.71e-11,63.9
RIVM_M096462_1,VNTR67_01,83.721,43,5,2,821304,821344,61,19,6.25e-04,39.9
RIVM_M096462_1,VNTR67_01,100.000,15,0,0,383002,383016,34,20,1.4,28.8
RIVM_M096462_1,VNTR67_01,100.000,14,0,0,1645414,1645427,19,32,4.9,27.0
RIVM_M096462_1,VNTR67_01,94.118,17,1,0,274045,274061,22,38,4.9,27.0
RIVM_M096462_1,VNTR67_01,94.118,17,1,0,2303961,2303977,24,40,4.9,27.0
RIVM_M096462_1,VNTR67_01,90.000,20,2,0,1780065,1780084,31,50,4.9,27.0
RIVM_M096462_1,VNTR67_01,90.476,21,0,1,2675708,2675728,61,43,4.9,27.0
RIVM_M096462_1,VNTR67_01,100.000,14,0,0,1856846,1856859,65,52,4.9,27.0
RIVM_M096462_1,VNTR61_0,100.000,38,0,0,1874190,1874227,43,6,2.22e-13,71.3
RIVM_M096462_1,VNTR61_0,92.308,39,2,1,2119779,2119816,4,42,2.23e-08,54.7
RIVM_M096462_1,VNTR61_0,92.593,27,2,0,393104,393130,42,16,6.25e-04,39.9
RIVM_M096462_1,VNTR61_0,100.000,17,0,0,841454,841470,38,22,0.10,32.5
RIVM_M096462_1,VNTR61_0,100.000,17,0,0,841238,841254,38,22,0.10,32.5
RIVM_M096462_1,VNTR61_0,90.476,21,2,0,2119739,2119759,22,42,1.4,28.8
RIVM_M096462_1,VNTR61_0,100.000,14,0,0,2025532,2025545,18,31,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,840420,840436,38,22,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,840348,840364,38,22,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,777426,777442,38,22,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,777357,777373,38,22,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,777288,777304,38,22,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,777219,777235,38,22,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,2575309,2575325,22,38,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,2575438,2575454,22,38,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,2575573,2575589,22,38,4.9,27.0
RIVM_M096462_1,VNTR61_0,94.118,17,1,0,1874171,1874187,28,44,4.9,27.0
RIVM_M096462_1,VNTR61_02,97.436,39,1,0,840402,840440,39,1,2.87e-12,67.6
RIVM_M096462_1,VNTR61_02,89.744,39,4,0,840330,840368,39,1,2.89e-07,51.0
RIVM_M096462_1,VNTR61_02,96.667,30,1,0,841445,841474,30,1,2.89e-07,51.0
RIVM_M096462_1,VNTR61_02,96.667,30,1,0,841229,841258,30,1,2.89e-07,51.0
RIVM_M096462_1,VNTR61_02,93.333,30,2,0,840269,840298,30,1,1.34e-05,45.4
RIVM_M096462_1,VNTR61_02,93.103,29,2,0,2575305,2575333,1,29,4.83e-05,43.6
RIVM_M096462_1,VNTR61_02,85.000,40,6,0,841363,841402,40,1,1.74e-04,41.7
RIVM_M096462_1,VNTR61_02,85.000,40,6,0,841291,841330,40,1,1.74e-04,41.7
RIVM_M096462_1,VNTR61_02,96.000,25,1,0,840369,840393,61,37,1.74e-04,41.7
RIVM_M096462_1,VNTR61_02,96.000,25,1,0,840299,840323,61,37,1.74e-04,41.7
RIVM_M096462_1,VNTR61_02,85.000,40,4,2,841508,841545,40,1,6.25e-04,39.9
RIVM_M096462_1,VNTR61_02,95.455,22,1,0,2119708,2119729,35,56,0.008,36.2
RIVM_M096462_1,VNTR61_02,81.579,38,7,0,1927525,1927562,1,38,0.10,32.5
RIVM_M096462_1,VNTR61_02,95.000,20,1,0,1780064,1780083,1,20,0.10,32.5
RIVM_M096462_1,VNTR61_02,91.304,23,2,0,777605,777627,61,39,0.10,32.5
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1689094,1689115,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1689025,1689046,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1688956,1688977,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1688887,1688908,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1688818,1688839,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1688749,1688770,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1927285,1927306,1,22,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1927405,1927426,1,22,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,1927465,1927486,1,22,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,777425,777446,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,777356,777377,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,777287,777308,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,777218,777239,22,1,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,2575434,2575455,1,22,0.38,30.7
RIVM_M096462_1,VNTR61_02,90.909,22,2,0,2575569,2575590,1,22,0.38,30.7
RIVM_M096462_1,VNTR61_02,88.000,25,2,1,1839801,1839825,28,51,1.4,28.8
RIVM_M096462_1,VNTR61_02,94.118,17,1,0,1780131,1780147,1,17,4.9,27.0
RIVM_M096462_1,VNTR61_02,94.118,17,1,0,1874195,1874211,21,5,4.9,27.0
RIVM_M096462_1,VNTR61_02,85.185,27,3,1,343169,343195,33,8,4.9,27.0
RIVM_M096462_1,VNTR61_02,100.000,14,0,0,1798012,1798025,19,32,4.9,27.0
RIVM_M096462_1,VNTR24_01,100.000,24,0,0,1396170,1396193,24,1,1.34e-05,45.4
RIVM_M096462_1,VNTR24_01,95.833,24,1,0,1396194,1396217,24,1,6.25e-04,39.9
RIVM_M096462_1,VNTR24_01,95.833,24,1,0,1396122,1396145,24,1,6.25e-04,39.9
RIVM_M096462_1,VNTR24_01,91.667,24,2,0,1396098,1396121,24,1,0.029,34.4
RIVM_M096462_1,VNTR24_01,94.118,17,1,0,813977,813993,24,8,4.9,27.0
RIVM_M096462_1,VNTR21_01,100.000,21,0,0,984471,984491,21,1,6.25e-04,39.9
RIVM_M096462_1,VNTR21_01,100.000,16,0,0,448372,448387,18,3,0.38,30.7
RIVM_M096462_1,VNTR21_01,94.737,19,0,1,1709102,1709120,19,2,1.4,28.8
RIVM_M096462_1,VNTR21_01,100.000,14,0,0,92613,92626,18,5,4.9,27.0
RIVM_M096462_2,VNTR81_01,90.476,21,0,2,5929,5949,59,41,0.039,27.0
RIVM_M096462_2,VNTR81_01,94.444,18,0,1,9480,9497,66,50,0.039,27.0
RIVM_M096462_2,VNTR81_01,100.000,13,0,0,15758,15770,56,44,0.14,25.1
RIVM_M096462_2,VNTR81_01,100.000,13,0,0,2144,2156,56,44,0.14,25.1
RIVM_M096462_2,VNTR81_01,100.000,13,0,0,11367,11379,66,54,0.14,25.1
RIVM_M096462_2,VNTR81_01,89.474,19,0,1,5166,5184,55,39,0.50,23.3
RIVM_M096462_2,VNTR81_01,89.474,19,1,1,6048,6066,60,43,0.50,23.3
RIVM_M096462_2,VNTR81_01,100.000,12,0,0,8725,8736,65,54,0.50,23.3
RIVM_M096462_2,VNTR81_01,92.857,14,1,0,660,673,47,34,1.8,21.4
RIVM_M096462_2,VNTR81_01,88.889,18,0,2,8202,8217,55,38,1.8,21.4
RIVM_M096462_2,VNTR81_01,93.333,15,0,1,12730,12744,59,46,1.8,21.4
RIVM_M096462_2,VNTR81_01,100.000,11,0,0,1011,1021,51,61,1.8,21.4
RIVM_M096462_2,VNTR81_01,88.889,18,0,2,7000,7017,77,62,1.8,21.4
RIVM_M096462_2,VNTR81_01,92.308,13,1,0,18782,18794,56,44,6.5,19.6
RIVM_M096462_2,VNTR81_01,92.308,13,1,0,9149,9161,56,44,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,18015,18024,55,46,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,6729,6738,55,46,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,6678,6687,55,46,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,5217,5226,55,46,6.5,19.6
RIVM_M096462_2,VNTR81_01,92.857,14,0,1,12352,12365,59,47,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,13478,13487,56,47,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,7445,7454,56,47,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,15262,15271,59,50,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,4417,4426,59,50,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,8535,8544,60,51,6.5,19.6
RIVM_M096462_2,VNTR81_01,100.000,10,0,0,17533,17542,70,61,6.5,19.6
RIVM_M096462_2,VNTR63_01,93.750,16,0,1,16442,16456,63,48,0.50,23.3
RIVM_M096462_2,VNTR63_01,100.000,10,0,0,8243,8252,59,50,6.5,19.6
RIVM_M096462_2,VNTR21_01,93.333,15,1,0,13681,13695,1,15,0.50,23.3
RIVM_M096462_2,VNTR21_01,93.333,15,0,1,5818,5832,2,15,1.8,21.4
RIVM_M096462_2,VNTR21_01,92.308,13,1,0,15564,15576,3,15,6.5,19.6
RIVM_M096462_2,VNTR67_01,88.235,17,2,0,15630,15646,46,30,1.8,21.4
RIVM_M096462_2,VNTR67_01,100.000,10,0,0,11749,11758,39,30,6.5,19.6
RIVM_M096462_2,VNTR67_01,92.308,13,1,0,8213,8225,44,56,6.5,19.6
RIVM_M096462_2,VNTR61_02,100.000,11,0,0,9536,9546,36,26,1.8,21.4
RIVM_M096462_2,VNTR61_02,92.857,14,1,0,15837,15850,61,48,1.8,21.4
RIVM_M096462_2,VNTR61_02,92.308,13,1,0,16087,16099,13,1,6.5,19.6
RIVM_M096462_2,VNTR61_02,92.857,14,0,1,5543,5555,33,20,6.5,19.6
RIVM_M096462_2,VNTR61_02,92.308,13,1,0,7820,7832,36,24,6.5,19.6
RIVM_M096462_2,VNTR61_02,92.308,13,1,0,1025,1037,36,24,6.5,19.6
RIVM_M096462_2,VNTR61_02,100.000,10,0,0,9701,9710,33,24,6.5,19.6
