RIVM_096678_1,VNTR67_01_r,100.000,24,0,0,1383771,1383794,1,24,4.03e-06,45.4
RIVM_096678_1,VNTR67_01_r,94.118,17,1,0,1121793,1121809,20,4,1.5,27.0
RIVM_096678_1,VNTR67_01_r,100.000,14,0,0,1306588,1306601,21,8,1.5,27.0
RIVM_096678_1,VNTR67_01_r,93.750,16,1,0,1688152,1688167,1,16,5.3,25.1
RIVM_096678_1,VNTR67_01_r,93.750,16,1,0,938082,938097,4,19,5.3,25.1
RIVM_096678_1,VNTR67_01_r,100.000,13,0,0,1606602,1606614,6,18,5.3,25.1
RIVM_096678_1,VNTR67_01_r,100.000,13,0,0,74996,75008,18,6,5.3,25.1
RIVM_096678_1,VNTR67_01_r,93.750,16,1,0,1312648,1312663,22,7,5.3,25.1
RIVM_096678_1,VNTR67_01_r,100.000,13,0,0,212149,212161,7,19,5.3,25.1
RIVM_096678_1,VNTR67_01_r,100.000,13,0,0,2065656,2065668,21,9,5.3,25.1
RIVM_096678_1,VNTR67_01_Pf,100.000,24,0,0,1384226,1384249,24,1,4.03e-06,45.4
RIVM_096678_1,VNTR67_01_Pf,100.000,14,0,0,2442190,2442203,24,11,1.5,27.0
RIVM_096678_1,VNTR67_01_Pf,93.750,16,1,0,335825,335840,18,3,5.3,25.1
RIVM_096678_1,VNTR67_01_Pf,100.000,13,0,0,1154469,1154481,5,17,5.3,25.1
RIVM_096678_1,VNTR67_01_Pf,93.750,16,1,0,185196,185211,6,21,5.3,25.1
RIVM_096678_1,VNTR67_01_Pf,100.000,13,0,0,1443876,1443888,6,18,5.3,25.1
RIVM_096678_1,VNTR61_02_Vf,100.000,24,0,0,1403255,1403278,24,1,4.03e-06,45.4
RIVM_096678_1,VNTR61_02_Vf,94.444,18,1,0,1396657,1396674,3,20,0.41,28.8
RIVM_096678_1,VNTR61_02_Vf,100.000,13,0,0,2554752,2554764,9,21,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,24,0,0,2408213,2408236,1,24,4.03e-06,45.4
RIVM_096678_1,VNTR61_01_r,94.737,19,0,1,356142,356159,4,22,0.41,28.8
RIVM_096678_1,VNTR61_01_r,100.000,15,0,0,1903351,1903365,21,7,0.41,28.8
RIVM_096678_1,VNTR61_01_r,94.118,17,1,0,1100019,1100035,17,1,1.5,27.0
RIVM_096678_1,VNTR61_01_r,90.476,21,1,1,192946,192965,2,22,1.5,27.0
RIVM_096678_1,VNTR61_01_r,90.000,20,2,0,2426603,2426622,23,4,1.5,27.0
RIVM_096678_1,VNTR61_01_r,94.444,18,0,1,2151727,2151743,4,21,1.5,27.0
RIVM_096678_1,VNTR61_01_r,100.000,14,0,0,1953536,1953549,7,20,1.5,27.0
RIVM_096678_1,VNTR61_01_r,94.444,18,0,1,2536026,2536043,24,8,1.5,27.0
RIVM_096678_1,VNTR61_01_r,100.000,14,0,0,858600,858613,23,10,1.5,27.0
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,2495419,2495434,16,1,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,165746,165758,1,13,5.3,25.1
RIVM_096678_1,VNTR61_01_r,90.000,20,1,1,1417060,1417078,3,22,5.3,25.1
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,1289813,1289828,18,3,5.3,25.1
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,1244099,1244114,18,3,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,333517,333529,4,16,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,2103519,2103531,4,16,5.3,25.1
RIVM_096678_1,VNTR61_01_r,89.474,19,2,0,2497129,2497147,5,23,5.3,25.1
RIVM_096678_1,VNTR61_01_r,89.474,19,2,0,50287,50305,6,24,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,126934,126946,6,18,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,644692,644704,6,18,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,1831096,1831108,18,6,5.3,25.1
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,2574977,2574992,7,22,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,1272670,1272682,19,7,5.3,25.1
RIVM_096678_1,VNTR61_01_r,94.118,17,0,1,1958303,1958319,8,23,5.3,25.1
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,402466,402481,23,8,5.3,25.1
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,2279312,2279327,24,9,5.3,25.1
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,767966,767981,9,24,5.3,25.1
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,1894884,1894899,9,24,5.3,25.1
RIVM_096678_1,VNTR61_01_r,93.750,16,1,0,2174004,2174019,9,24,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,2322611,2322623,21,9,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,2056115,2056127,22,10,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,1428278,1428290,10,22,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,2617163,2617175,10,22,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,1621474,1621486,11,23,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,1798504,1798516,24,12,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,2223327,2223339,12,24,5.3,25.1
RIVM_096678_1,VNTR61_01_r,100.000,13,0,0,2473884,2473896,12,24,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,24,0,0,1052669,1052692,1,24,4.03e-06,45.4
RIVM_096678_1,VNTR09_01_r,90.000,20,2,0,2035754,2035773,2,21,1.5,27.0
RIVM_096678_1,VNTR09_01_r,100.000,14,0,0,30889,30902,10,23,1.5,27.0
RIVM_096678_1,VNTR09_01_r,89.474,19,2,0,1991384,1991402,1,19,5.3,25.1
RIVM_096678_1,VNTR09_01_r,86.957,23,2,1,1356079,1356100,2,24,5.3,25.1
RIVM_096678_1,VNTR09_01_r,93.750,16,1,0,830395,830410,17,2,5.3,25.1
RIVM_096678_1,VNTR09_01_r,93.750,16,1,0,2218802,2218817,4,19,5.3,25.1
RIVM_096678_1,VNTR09_01_r,93.750,16,1,0,2758210,2758225,5,20,5.3,25.1
RIVM_096678_1,VNTR09_01_r,93.750,16,1,0,1759167,1759182,6,21,5.3,25.1
RIVM_096678_1,VNTR09_01_r,93.750,16,1,0,2752726,2752741,6,21,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,711426,711438,20,8,5.3,25.1
RIVM_096678_1,VNTR09_01_r,93.750,16,1,0,531360,531375,24,9,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,1040250,1040262,21,9,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,1169017,1169029,10,22,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,2734011,2734023,23,11,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,193186,193198,11,23,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,461095,461107,11,23,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,709067,709079,23,11,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,456212,456224,12,24,5.3,25.1
RIVM_096678_1,VNTR09_01_r,100.000,13,0,0,1301228,1301240,12,24,5.3,25.1
RIVM_096678_1,VNTR09_01_Ff,100.000,24,0,0,1052991,1053014,24,1,4.03e-06,45.4
RIVM_096678_1,VNTR09_01_Ff,94.118,17,1,0,1186631,1186647,8,24,1.5,27.0
RIVM_096678_1,VNTR09_01_Ff,93.750,16,1,0,1633572,1633587,3,18,5.3,25.1
RIVM_096678_1,VNTR09_01_Ff,93.750,16,1,0,746740,746755,5,20,5.3,25.1
RIVM_096678_1,VNTR09_01_Ff,100.000,13,0,0,378558,378570,18,6,5.3,25.1
RIVM_096678_1,VNTR09_01_Ff,100.000,13,0,0,2643660,2643672,7,19,5.3,25.1
RIVM_096678_1,VNTR09_01_Ff,100.000,13,0,0,499360,499372,20,8,5.3,25.1
RIVM_096678_1,VNTR09_01_Ff,100.000,13,0,0,1492116,1492128,9,21,5.3,25.1
RIVM_096678_1,VNTR09_01_Ff,100.000,13,0,0,1729390,1729402,23,11,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,22,0,0,1542808,1542829,1,22,5.22e-05,41.7
RIVM_096678_1,VNTR21_01_r,100.000,14,0,0,616859,616872,1,14,1.5,27.0
RIVM_096678_1,VNTR21_01_r,86.364,22,3,0,1389347,1389368,1,22,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,13,0,0,629678,629690,1,13,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,13,0,0,1356874,1356886,13,1,5.3,25.1
RIVM_096678_1,VNTR21_01_r,93.750,16,1,0,553644,553659,3,18,5.3,25.1
RIVM_096678_1,VNTR21_01_r,93.750,16,1,0,711525,711540,3,18,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,13,0,0,2069779,2069791,3,15,5.3,25.1
RIVM_096678_1,VNTR21_01_r,94.118,17,0,1,578878,578893,20,4,5.3,25.1
RIVM_096678_1,VNTR21_01_r,93.750,16,1,0,1807140,1807155,4,19,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,13,0,0,2374668,2374680,16,4,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,13,0,0,2320675,2320687,16,4,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,13,0,0,1772561,1772573,4,16,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,13,0,0,250381,250393,20,8,5.3,25.1
RIVM_096678_1,VNTR21_01_r,100.000,13,0,0,2669423,2669435,8,20,5.3,25.1
RIVM_096678_1,VNTR63_01_Ff,95.833,24,1,0,1018404,1018427,24,1,1.88e-04,39.9
RIVM_096678_1,VNTR63_01_Ff,100.000,14,0,0,2029205,2029218,20,7,1.5,27.0
RIVM_096678_1,VNTR63_01_Ff,89.474,19,2,0,877883,877901,19,1,5.3,25.1
RIVM_096678_1,VNTR63_01_Ff,100.000,13,0,0,1812019,1812031,15,3,5.3,25.1
RIVM_096678_1,VNTR21_01_Vf,100.000,21,0,0,1542916,1542936,21,1,1.88e-04,39.9
RIVM_096678_1,VNTR21_01_Vf,100.000,14,0,0,1803069,1803082,8,21,1.5,27.0
RIVM_096678_1,VNTR21_01_Vf,100.000,13,0,0,1064959,1064971,17,5,5.3,25.1
RIVM_096678_1,VNTR61_01_Nf,100.000,21,0,0,2408613,2408633,21,1,1.88e-04,39.9
RIVM_096678_1,VNTR61_01_Nf,100.000,14,0,0,2069918,2069931,21,8,1.5,27.0
RIVM_096678_1,VNTR61_02_r,100.000,20,0,0,1402891,1402910,1,20,6.75e-04,38.1
RIVM_096678_1,VNTR61_02_r,100.000,14,0,0,976135,976148,7,20,1.5,27.0
RIVM_096678_1,VNTR61_02_r,100.000,13,0,0,2516118,2516130,1,13,5.3,25.1
RIVM_096678_1,VNTR61_02_r,93.750,16,1,0,2257143,2257158,17,2,5.3,25.1
RIVM_096678_1,VNTR61_02_r,100.000,13,0,0,387512,387524,2,14,5.3,25.1
RIVM_096678_1,VNTR61_02_r,93.750,16,1,0,2626884,2626899,4,19,5.3,25.1
RIVM_096678_1,VNTR61_02_r,100.000,13,0,0,2714773,2714785,17,5,5.3,25.1
RIVM_096678_1,VNTR61_02_r,100.000,13,0,0,64609,64621,20,8,5.3,25.1
RIVM_096678_1,MLVA_MecA_r,100.000,20,0,0,1998268,1998287,1,20,6.75e-04,38.1
RIVM_096678_1,MLVA_MecA_r,94.118,17,1,0,1750989,1751005,4,20,1.5,27.0
RIVM_096678_1,VNTR81_01_r,100.000,19,0,0,1807300,1807318,1,19,0.002,36.2
RIVM_096678_1,MLVA_MecA_Ff,100.000,19,0,0,1998399,1998417,19,1,0.002,36.2
RIVM_096678_1,MLVA_MecA_Ff,93.750,16,1,0,14257,14272,1,16,5.3,25.1
RIVM_096678_1,VNTR81_01_Nf,100.000,18,0,0,1807778,1807795,18,1,0.009,34.4
RIVM_096678_1,MLVA_PVL_Ff,91.304,23,2,0,2368327,2368349,1,23,0.031,32.5
RIVM_096678_1,MLVA_PVL_Ff,86.957,23,3,0,195166,195188,23,1,1.5,27.0
RIVM_096678_1,MLVA_PVL_Ff,90.476,21,1,1,1203220,1203239,23,3,1.5,27.0
RIVM_096678_1,MLVA_PVL_Ff,86.364,22,3,0,582497,582518,23,2,5.3,25.1
RIVM_096678_1,MLVA_PVL_Ff,100.000,13,0,0,2579845,2579857,16,4,5.3,25.1
RIVM_096678_1,MLVA_PVL_Ff,89.474,19,2,0,2332448,2332466,23,5,5.3,25.1
RIVM_096678_1,VNTR63_01_r,95.000,20,0,1,1525043,1525061,22,3,0.11,30.7
RIVM_096678_1,VNTR63_01_r,94.118,17,1,0,1939576,1939592,17,1,1.5,27.0
RIVM_096678_1,VNTR63_01_r,94.118,17,1,0,2547043,2547059,1,17,1.5,27.0
RIVM_096678_1,VNTR63_01_r,94.118,17,1,0,225671,225687,17,1,1.5,27.0
RIVM_096678_1,VNTR63_01_r,100.000,14,0,0,2079921,2079934,2,15,1.5,27.0
RIVM_096678_1,VNTR63_01_r,100.000,14,0,0,2417164,2417177,16,3,1.5,27.0
RIVM_096678_1,VNTR63_01_r,100.000,14,0,0,1120409,1120422,16,3,1.5,27.0
RIVM_096678_1,VNTR63_01_r,94.118,17,1,0,2378866,2378882,4,20,1.5,27.0
RIVM_096678_1,VNTR63_01_r,86.364,22,3,0,1416518,1416539,22,1,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,1672532,1672547,16,1,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,1275189,1275204,16,1,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,1237573,1237588,16,1,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,2518121,2518136,1,16,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,371831,371843,1,13,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,64538,64550,13,1,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,2733814,2733829,17,2,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,457552,457567,2,17,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,1996667,1996682,17,2,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,148202,148217,18,3,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,1427648,1427660,15,3,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,2527680,2527692,3,15,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,2622548,2622560,4,16,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,246843,246858,5,20,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,628122,628134,5,17,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,628584,628596,5,17,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,1399502,1399514,18,6,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,2018752,2018767,22,7,5.3,25.1
RIVM_096678_1,VNTR63_01_r,93.750,16,1,0,1926825,1926840,22,7,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,390430,390442,7,19,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,1100924,1100936,22,10,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,884578,884590,22,10,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,803245,803257,22,10,5.3,25.1
RIVM_096678_1,VNTR63_01_r,100.000,13,0,0,2698289,2698301,10,22,5.3,25.1
RIVM_096678_1,VNTR24_01_r,100.000,16,0,0,1946816,1946831,1,16,0.11,30.7
RIVM_096678_1,VNTR24_01_r,100.000,13,0,0,1946294,1946306,1,13,5.3,25.1
RIVM_096678_1,VNTR24_01_Pf,100.000,16,0,0,1947193,1947208,16,1,0.11,30.7
RIVM_096678_1,MLVA_MecA_LGA_Ff,100.000,15,0,0,1128671,1128685,23,9,0.41,28.8
RIVM_096678_1,MLVA_MecA_LGA_Ff,100.000,13,0,0,2666135,2666147,3,15,5.3,25.1
